txn_id,timestamp,merchant_id,acquirer_id,amount,is_refund,is_chargeback
T3562,2025-09-30T07:08:36.316172,M047,A5,29.11,0,0
T3563,2025-09-30T08:56:06.316172,M047,A1,17.3,0,0
T3564,2025-09-29T23:03:10.316172,M047,A2,36.43,0,0
T3565,2025-09-29T19:23:55.316172,M047,A2,17.41,0,0
T3566,2025-09-29T15:06:12.316172,M047,A3,9.36,1,0
T3567,2025-09-30T12:11:42.316172,M048,A3,10.93,0,0
T3568,2025-09-29T22:40:28.316172,M048,A4,8.72,0,0
T3569,2025-09-30T04:31:17.316172,M048,A1,12.15,0,0
T3570,2025-09-30T09:36:57.316172,M048,A2,23.91,0,0
T3571,2025-09-30T08:54:08.316172,M048,A4,5.02,0,0
T3572,2025-09-29T20:59:54.316172,M048,A4,24.38,0,0
T3573,2025-09-30T13:12:48.316172,M048,A2,20.07,0,0
T3574,2025-09-29T23:15:47.316172,M048,A5,16.51,0,0
T3575,2025-09-30T05:20:17.316172,M048,A4,35.26,0,0
T3576,2025-09-30T07:48:56.316172,M048,A4,19.74,0,0
T3577,2025-09-30T05:20:52.316172,M048,A3,13.63,0,0
T3578,2025-09-30T04:47:10.316172,M048,A4,32.51,0,0
T3579,2025-09-30T08:39:24.316172,M048,A4,19.94,0,0
T3580,2025-09-30T11:19:58.316172,M049,A2,11.54,0,0
T3581,2025-09-30T11:57:08.316172,M049,A4,8.9,0,0
T3582,2025-09-30T14:21:41.316172,M049,A2,40.45,0,0
T3583,2025-09-30T09:28:01.316172,M049,A2,36.25,0,0
T3584,2025-09-29T17:50:09.316172,M049,A3,19.46,0,0
T3585,2025-09-30T02:56:28.316172,M049,A5,204.74,0,0
T3586,2025-09-30T06:32:12.316172,M049,A2,12.37,0,0
T3587,2025-09-29T17:45:32.316172,M049,A5,17.65,0,0
T3588,2025-09-30T07:29:43.316172,M050,A2,16.8,0,0
T3589,2025-09-30T12:35:26.316172,M050,A2,25.21,0,0
T3590,2025-09-30T06:12:42.316172,M050,A3,20.37,0,0
T3591,2025-09-30T10:38:22.316172,M050,A5,24.8,0,0
T3592,2025-09-30T06:59:53.316172,M050,A5,15.43,0,0
T3593,2025-09-29T20:17:12.316172,M050,A3,24.31,0,0
T3594,2025-09-29T20:36:13.316172,M050,A2,10.16,0,0
T3595,2025-09-30T07:08:37.316172,M050,A1,27.12,1,0
T3596,2025-09-30T09:07:23.316172,M050,A2,54.76,0,0
T3597,2025-09-30T09:30:24.316172,M050,A1,29.66,1,0
T3598,2025-09-30T10:36:19.316172,M050,A2,34.98,1,0
T3599,2025-09-29T23:29:19.316172,M050,A5,5.64,0,0
T3600,2025-09-29T16:50:23.316172,M050,A4,42.12,0,1
T3601,2025-09-30T05:41:19.316172,M050,A1,22.44,0,0
T3602,2025-09-30T09:33:54.316172,M050,A4,20.6,0,0
T3603,2025-09-29T22:55:48.316172,M050,A3,9.61,0,0
T3604,2025-09-29T20:28:18.316172,M050,A4,83.81,0,0
T3605,2025-09-30T03:12:03.316172,M051,A2,153.2,0,0
T3606,2025-09-30T03:20:35.316172,M051,A4,24.72,0,0
T3607,2025-09-30T14:05:22.316172,M051,A1,31.18,0,0
T3608,2025-09-29T22:10:01.316172,M051,A2,24.82,0,0
T3609,2025-09-30T00:35:11.316172,M051,A3,8.26,0,0
T3610,2025-09-30T04:58:09.316172,M051,A1,66.65,0,0
T3611,2025-09-30T13:24:56.316172,M051,A5,4.96,0,0
T3612,2025-09-29T17:24:53.316172,M051,A1,23.93,0,0
T3613,2025-09-29T18:01:39.316172,M051,A2,32.07,0,0
T3614,2025-09-29T16:18:24.316172,M051,A1,15.85,0,0
T3615,2025-09-30T08:56:16.316172,M052,A4,25.82,0,0
T3616,2025-09-29T22:21:35.316172,M052,A2,28.6,0,0
T3617,2025-09-29T16:46:32.316172,M052,A1,34.7,0,0
T3618,2025-09-30T01:30:01.316172,M052,A4,100.13,0,0
T3619,2025-09-29T19:19:33.316172,M052,A5,25.52,0,0
T3620,2025-09-29T23:25:40.316172,M052,A1,11.06,0,0
T3621,2025-09-30T13:52:25.316172,M052,A3,17.73,0,0
T3622,2025-09-29T19:17:45.316172,M052,A2,32.43,0,0
T3623,2025-09-30T02:11:55.316172,M053,A2,13.16,0,0
T3624,2025-09-30T07:37:49.316172,M053,A3,21.89,0,0
T3625,2025-09-30T04:06:05.316172,M053,A2,26.13,0,0
T3626,2025-09-29T16:42:52.316172,M053,A2,18.9,0,0
T3627,2025-09-29T15:45:39.316172,M053,A5,10.43,0,0
T3628,2025-09-30T10:52:53.316172,M053,A3,45.96,0,0
T3629,2025-09-30T05:15:59.316172,M053,A2,17.59,0,0
T3630,2025-09-30T01:58:26.316172,M053,A1,12.11,0,0
T3631,2025-09-29T14:58:40.316172,M053,A2,5.79,0,0
T3632,2025-09-30T08:09:45.316172,M053,A5,26.48,0,0
T3633,2025-09-29T21:48:59.316172,M053,A4,54.83,0,0
T3634,2025-09-29T18:02:39.316172,M053,A2,74.92,0,0
T3635,2025-09-30T05:59:52.316172,M054,A1,12.55,1,0
T3636,2025-09-29T21:42:38.316172,M054,A2,45.06,0,0
T3637,2025-09-30T02:29:58.316172,M054,A5,24.09,0,0
T3638,2025-09-30T05:18:37.316172,M054,A5,14.9,0,0
T3639,2025-09-30T08:09:06.316172,M054,A5,30.13,0,0
T3640,2025-09-30T08:03:12.316172,M054,A3,88.36,0,0
T3641,2025-09-30T14:00:10.316172,M054,A5,4.92,0,0
T3642,2025-09-30T06:59:10.316172,M054,A2,18.42,0,0
T3643,2025-09-30T13:47:35.316172,M054,A2,27.45,0,0
T3644,2025-09-29T16:22:26.316172,M054,A4,6.81,0,0
T3645,2025-09-29T23:19:20.316172,M054,A5,12.41,0,0
T3646,2025-09-29T22:27:13.316172,M054,A3,11.55,0,0
T3647,2025-09-30T10:25:10.316172,M054,A2,21.48,0,0
T3648,2025-09-30T05:28:05.316172,M054,A2,53.36,0,0
T3649,2025-09-30T13:21:31.316172,M055,A4,15.64,0,0
T3650,2025-09-30T05:31:50.316172,M055,A5,20.58,0,0
T3651,2025-09-29T23:14:32.316172,M055,A4,32.23,0,0
T3652,2025-09-30T02:59:35.316172,M055,A1,11.8,0,0
T3653,2025-09-30T11:14:50.316172,M055,A3,47.21,0,0
T3654,2025-09-29T17:53:47.316172,M055,A3,32.14,0,0
T3655,2025-09-30T08:50:36.316172,M055,A2,20.66,0,0
T3656,2025-09-30T07:10:03.316172,M055,A1,30.73,0,0
T3657,2025-09-30T06:45:01.316172,M055,A5,19.29,0,0
T3658,2025-09-29T20:37:09.316172,M055,A5,22.16,0,0
T3659,2025-09-30T02:57:18.316172,M055,A4,30.34,0,0
T3660,2025-09-29T16:32:19.316172,M055,A5,21.08,0,0
T3661,2025-09-29T18:08:28.316172,M055,A3,25.23,0,0
T3662,2025-09-30T06:05:01.316172,M055,A1,24.84,0,0
T3663,2025-09-30T07:53:07.316172,M055,A3,20.57,0,0
T3664,2025-09-30T11:48:15.316172,M055,A3,10.99,0,0
T3665,2025-09-29T21:54:16.316172,M055,A5,39.83,0,0
T3666,2025-09-30T02:10:45.316172,M055,A2,23.93,0,0
T3667,2025-09-30T10:28:07.316172,M055,A2,35.42,0,0
T3668,2025-09-29T18:25:58.316172,M055,A4,12.85,0,0
T3669,2025-09-29T23:54:45.316172,M055,A2,15.09,0,0
T3670,2025-09-29T17:25:21.316172,M055,A2,27.56,0,0
T3671,2025-09-30T06:47:52.316172,M055,A2,69.18,0,0
T3672,2025-09-30T05:20:53.316172,M055,A4,31.44,0,0
T3673,2025-09-29T23:34:06.316172,M055,A3,44.72,0,0
T3674,2025-09-30T14:28:40.316172,M055,A3,54.25,0,0
T3675,2025-09-29T16:40:27.316172,M055,A2,33.39,0,0
T3676,2025-09-30T04:16:20.316172,M055,A5,12.47,0,0
T3677,2025-09-30T07:28:07.316172,M055,A4,103.92,0,0
T3678,2025-09-30T00:58:39.316172,M055,A3,72.56,0,0
T3679,2025-09-29T20:26:01.316172,M055,A1,31.14,0,0
T3680,2025-09-30T14:06:37.316172,M056,A1,13.15,0,1
T3681,2025-09-30T05:05:50.316172,M056,A5,47.89,0,0
T3682,2025-09-30T04:13:52.316172,M056,A3,8.65,0,0
T3683,2025-09-29T16:00:01.316172,M056,A1,12.43,0,0
T3684,2025-09-29T17:53:37.316172,M056,A1,12.56,0,0
T3685,2025-09-30T05:53:41.316172,M056,A3,24.95,0,0
T3686,2025-09-29T17:56:03.316172,M056,A2,19.32,0,0
T3687,2025-09-29T20:02:30.316172,M056,A2,12.93,0,0
T3688,2025-09-29T22:04:11.316172,M056,A1,3.83,0,0
T3689,2025-09-30T14:05:35.316172,M056,A5,15.68,0,0
T3690,2025-09-30T14:05:33.316172,M056,A2,41.78,0,0
T3691,2025-09-30T06:18:52.316172,M056,A3,18.39,0,0
T3692,2025-09-30T11:44:25.316172,M056,A1,82.92,0,0
T3693,2025-09-30T06:30:09.316172,M056,A5,18.99,0,0
T3694,2025-09-30T05:16:34.316172,M056,A4,11.06,0,0
T3695,2025-09-30T13:12:41.316172,M057,A3,14.11,0,0
T3696,2025-09-29T15:13:15.316172,M057,A1,10.13,0,0
T3697,2025-09-29T23:54:02.316172,M057,A5,74.92,0,0
T3698,2025-09-30T09:11:59.316172,M057,A2,19.21,0,0
T3699,2025-09-30T10:48:52.316172,M057,A3,11.67,0,0
T3700,2025-09-30T04:01:06.316172,M057,A1,40.09,0,0
T3701,2025-09-30T11:39:55.316172,M057,A5,58.07,0,0
T3702,2025-09-30T08:33:45.316172,M057,A3,155.85,0,0
T3703,2025-09-29T20:23:38.316172,M057,A1,37.98,0,0
T3704,2025-09-29T15:28:30.316172,M057,A3,6.81,0,0
T3705,2025-09-29T14:53:45.316172,M058,A5,12.64,0,0
T3706,2025-09-30T02:42:34.316172,M058,A1,19.41,0,0
T3707,2025-09-30T14:29:45.316172,M058,A2,9.64,0,0
T3708,2025-09-30T07:34:16.316172,M058,A1,35.01,0,0
T3709,2025-09-30T04:57:42.316172,M058,A1,15.78,0,0
T3710,2025-09-30T01:44:24.316172,M058,A3,22.74,0,0
T3711,2025-09-30T00:53:07.316172,M058,A4,42.15,0,0
T3712,2025-09-30T00:21:28.316172,M058,A5,15.96,0,0
T3713,2025-09-30T09:57:30.316172,M058,A5,13.15,0,0
T3714,2025-09-30T08:11:01.316172,M058,A5,9.55,0,0
T3715,2025-09-30T09:01:14.316172,M058,A3,173.21,0,0
T3716,2025-09-30T14:37:14.316172,M058,A1,16.64,0,0
T3717,2025-09-29T15:31:45.316172,M058,A3,9.28,0,0
T3718,2025-09-30T10:08:45.316172,M058,A5,12.25,0,0
T3719,2025-09-30T12:22:45.316172,M058,A1,47.95,0,0
T3720,2025-09-30T10:08:40.316172,M058,A2,5.41,0,0
T3721,2025-09-30T07:56:07.316172,M058,A4,32.54,0,0
T3722,2025-09-29T17:50:16.316172,M058,A4,9.64,0,0
T3723,2025-09-30T11:11:07.316172,M059,A3,14.73,0,0
T3724,2025-09-30T13:08:59.316172,M059,A2,5.04,0,0
T3725,2025-09-30T02:18:47.316172,M059,A5,76.08,0,0
T3726,2025-09-30T14:10:47.316172,M059,A4,8.8,0,0
T3727,2025-09-29T22:46:54.316172,M059,A1,29.43,0,0
T3728,2025-09-29T16:06:53.316172,M059,A5,13.91,0,0
T3729,2025-09-30T04:24:57.316172,M059,A2,11.61,0,0
T3730,2025-09-29T16:31:45.316172,M059,A4,9.72,0,0
T3731,2025-09-29T21:27:00.316172,M059,A5,25.86,0,0
T3732,2025-09-30T03:30:19.316172,M059,A2,20.79,0,0
T3733,2025-09-30T07:32:19.316172,M059,A1,15.52,0,0
T3734,2025-09-29T15:24:15.316172,M059,A3,33.02,0,0
T3735,2025-09-29T23:47:54.316172,M059,A3,38.59,0,0
T3736,2025-09-30T08:48:40.316172,M059,A5,10.82,0,0
T3737,2025-09-29T17:28:40.316172,M059,A1,36.68,0,0
T3738,2025-09-29T20:40:56.316172,M060,A2,6.33,0,0
T3739,2025-09-30T12:55:40.316172,M060,A2,12.66,0,0
T3740,2025-09-30T08:34:06.316172,M060,A2,7.88,0,0
T3741,2025-09-30T02:27:43.316172,M060,A5,17.92,0,0
T3742,2025-09-29T14:54:57.316172,M060,A1,16.87,0,0
T3743,2025-09-30T13:48:11.316172,M060,A2,28.98,0,0
T3744,2025-09-29T22:30:08.316172,M060,A2,42.37,0,0
T3745,2025-09-30T00:20:59.316172,M060,A1,20.25,0,0
T3746,2025-09-29T19:29:55.316172,M060,A5,7.75,0,0
T3747,2025-09-30T05:25:29.316172,M060,A5,13.4,0,0
T3748,2025-10-01T13:40:12.316172,M001,A4,11.15,0,0
T3749,2025-10-01T10:07:43.316172,M001,A5,5.91,0,0
T3750,2025-09-30T23:21:43.316172,M001,A3,18.0,0,0
T3751,2025-10-01T01:10:30.316172,M001,A2,33.42,0,0
T3752,2025-10-01T02:45:27.316172,M001,A1,18.45,0,0
T3753,2025-09-30T16:38:44.316172,M001,A5,16.84,0,0
T3754,2025-10-01T06:20:09.316172,M002,A2,24.17,0,0
T3755,2025-10-01T03:28:26.316172,M002,A1,46.25,0,0
T3756,2025-09-30T22:23:17.316172,M002,A5,11.01,1,0
T3757,2025-10-01T03:10:04.316172,M002,A3,5.01,0,0
T3758,2025-10-01T01:33:53.316172,M002,A3,25.45,0,0
T3759,2025-10-01T03:01:29.316172,M002,A3,12.74,0,0
T3760,2025-09-30T16:59:08.316172,M002,A5,31.57,0,0
T3761,2025-09-30T20:10:51.316172,M002,A1,34.18,0,0
T3762,2025-10-01T02:50:41.316172,M002,A4,15.53,0,0
T3763,2025-10-01T10:16:39.316172,M002,A5,21.13,0,0
T3764,2025-09-30T19:07:16.316172,M002,A4,8.89,0,0
T3765,2025-10-01T02:32:55.316172,M002,A4,70.42,0,0
T3766,2025-10-01T06:59:20.316172,M002,A3,16.51,0,0
T3767,2025-09-30T19:48:19.316172,M003,A5,13.05,0,0
T3768,2025-10-01T06:19:15.316172,M003,A4,54.62,0,0
T3769,2025-10-01T12:10:51.316172,M003,A4,23.05,0,0
T3770,2025-10-01T13:59:06.316172,M003,A1,29.14,0,0
T3771,2025-09-30T15:30:30.316172,M003,A4,18.9,0,0
T3772,2025-09-30T18:06:27.316172,M003,A4,8.47,0,0
T3773,2025-10-01T04:21:13.316172,M003,A1,23.56,1,0
T3774,2025-10-01T05:06:56.316172,M003,A3,48.16,0,0
T3775,2025-10-01T10:11:49.316172,M003,A2,9.25,0,0
T3776,2025-09-30T23:13:06.316172,M003,A3,45.17,0,0
T3777,2025-10-01T09:23:04.316172,M003,A5,15.92,1,0
T3778,2025-10-01T13:44:50.316172,M003,A1,23.27,0,0
T3779,2025-10-01T02:50:26.316172,M003,A5,8.58,1,0
T3780,2025-09-30T15:21:19.316172,M003,A5,13.32,1,0
T3781,2025-09-30T15:05:51.316172,M003,A3,17.45,0,0
T3782,2025-10-01T08:19:20.316172,M003,A2,13.14,0,0
T3783,2025-10-01T12:06:10.316172,M003,A2,44.99,0,0
T3784,2025-10-01T08:55:51.316172,M003,A5,23.22,0,0
T3785,2025-10-01T03:11:35.316172,M003,A1,15.32,0,0
T3786,2025-09-30T20:05:03.316172,M003,A4,27.74,1,0
T3787,2025-09-30T19:39:43.316172,M004,A2,58.05,0,0
T3788,2025-09-30T17:13:22.316172,M004,A4,14.45,0,0
T3789,2025-10-01T08:39:01.316172,M004,A5,10.42,0,0
T3790,2025-10-01T05:59:15.316172,M004,A3,38.65,0,0
T3791,2025-10-01T08:24:41.316172,M004,A3,33.29,0,0
T3792,2025-09-30T17:20:02.316172,M004,A1,31.19,0,0
T3793,2025-10-01T02:15:11.316172,M004,A2,14.02,0,1
T3794,2025-10-01T01:35:53.316172,M004,A3,17.87,0,0
T3795,2025-09-30T16:50:48.316172,M004,A5,23.42,0,0
T3796,2025-09-30T19:28:29.316172,M004,A4,33.19,0,0
T3797,2025-09-30T21:02:07.316172,M005,A5,13.13,0,0
T3798,2025-09-30T19:44:51.316172,M005,A1,12.26,0,0
T3799,2025-09-30T19:30:48.316172,M005,A1,18.69,0,0
T3800,2025-10-01T04:37:44.316172,M005,A5,25.28,0,0
T3801,2025-09-30T20:16:51.316172,M005,A1,9.15,0,0
T3802,2025-09-30T18:35:53.316172,M005,A1,13.67,0,0
T3803,2025-10-01T08:24:03.316172,M005,A2,22.93,1,0
T3804,2025-10-01T03:19:47.316172,M005,A1,8.64,0,0
T3805,2025-09-30T20:04:01.316172,M005,A4,23.94,0,0
T3806,2025-10-01T04:02:30.316172,M005,A3,18.72,0,0
T3807,2025-10-01T08:28:44.316172,M005,A2,79.94,0,0
T3808,2025-09-30T20:35:56.316172,M005,A3,9.52,0,0
T3809,2025-10-01T13:21:00.316172,M006,A2,9.97,0,0
T3810,2025-09-30T14:47:43.316172,M006,A1,10.47,0,0
T3811,2025-10-01T01:38:24.316172,M006,A5,47.48,0,0
T3812,2025-09-30T20:05:36.316172,M006,A5,28.19,1,0
T3813,2025-10-01T04:40:01.316172,M006,A4,17.82,0,0
T3814,2025-10-01T07:36:00.316172,M006,A3,9.49,0,0
T3815,2025-10-01T00:50:53.316172,M006,A5,17.11,1,0
T3816,2025-10-01T04:22:01.316172,M007,A1,15.4,0,0
T3817,2025-10-01T06:36:16.316172,M007,A3,20.92,0,0
T3818,2025-10-01T01:07:14.316172,M007,A3,12.87,0,0
T3819,2025-09-30T16:56:47.316172,M007,A1,33.07,0,0
T3820,2025-09-30T20:40:48.316172,M007,A5,18.6,0,0
T3821,2025-10-01T13:54:54.316172,M007,A5,32.22,0,0
T3822,2025-10-01T08:36:47.316172,M007,A4,9.06,0,0
T3823,2025-10-01T03:17:47.316172,M007,A2,25.04,0,0
T3824,2025-10-01T02:38:43.316172,M007,A5,5.02,0,0
T3825,2025-10-01T13:11:24.316172,M008,A4,24.53,0,0
T3826,2025-09-30T15:05:04.316172,M008,A3,10.71,0,0
T3827,2025-09-30T23:06:05.316172,M008,A1,12.23,0,0
T3828,2025-10-01T12:00:34.316172,M008,A4,13.41,0,0
T3829,2025-10-01T01:21:38.316172,M008,A2,17.39,0,0
T3830,2025-09-30T19:39:53.316172,M008,A1,17.31,0,0
T3831,2025-09-30T16:17:18.316172,M008,A5,17.55,0,0
T3832,2025-10-01T12:03:48.316172,M008,A1,12.55,0,0
T3833,2025-10-01T13:11:34.316172,M008,A5,48.37,0,0
T3834,2025-10-01T00:19:29.316172,M008,A1,13.29,0,0
T3835,2025-10-01T00:14:46.316172,M008,A3,41.43,0,0
T3836,2025-09-30T15:33:45.316172,M008,A3,29.28,0,0
T3837,2025-10-01T13:52:41.316172,M008,A3,57.06,0,0
T3838,2025-10-01T03:49:22.316172,M008,A5,24.46,0,0
T3839,2025-09-30T15:51:46.316172,M008,A4,66.23,0,0
T3840,2025-09-30T21:48:34.316172,M008,A3,12.73,0,0
T3841,2025-10-01T06:49:04.316172,M008,A1,7.29,0,0
T3842,2025-09-30T20:10:02.316172,M008,A5,12.62,0,0
T3843,2025-10-01T05:10:17.316172,M008,A3,23.2,0,0
T3844,2025-10-01T09:43:30.316172,M008,A4,46.26,0,0
T3845,2025-10-01T09:47:10.316172,M008,A2,35.02,0,0
T3846,2025-10-01T13:11:44.316172,M008,A3,41.83,0,0
T3847,2025-10-01T14:33:11.316172,M008,A1,12.21,0,0
T3848,2025-09-30T18:16:34.316172,M008,A3,19.26,0,0
T3849,2025-09-30T15:15:15.316172,M008,A5,22.26,0,0
T3850,2025-10-01T12:15:30.316172,M008,A4,29.16,0,0
T3851,2025-09-30T20:09:15.316172,M009,A4,23.82,0,0
T3852,2025-09-30T18:09:55.316172,M009,A5,12.86,0,0
T3853,2025-10-01T12:40:13.316172,M009,A5,32.06,0,0
T3854,2025-10-01T14:33:26.316172,M009,A2,29.89,0,1
T3855,2025-10-01T10:07:00.316172,M009,A3,33.67,0,0
T3856,2025-10-01T01:15:28.316172,M009,A4,20.79,0,0
T3857,2025-10-01T02:10:40.316172,M009,A1,12.24,0,0
T3858,2025-10-01T03:06:08.316172,M009,A4,89.53,0,0
T3859,2025-10-01T14:39:06.316172,M010,A1,30.36,0,0
T3860,2025-09-30T16:12:56.316172,M010,A5,67.67,0,0
T3861,2025-10-01T11:12:33.316172,M010,A4,9.62,0,0
T3862,2025-09-30T20:25:48.316172,M010,A2,17.61,0,0
T3863,2025-10-01T04:43:26.316172,M010,A5,79.06,0,0
T3864,2025-09-30T16:58:17.316172,M010,A1,7.71,0,0
T3865,2025-09-30T17:44:18.316172,M010,A2,10.17,0,0
T3866,2025-10-01T04:47:02.316172,M010,A3,11.14,0,0
T3867,2025-10-01T04:28:07.316172,M010,A5,9.45,0,0
T3868,2025-10-01T05:26:14.316172,M010,A2,41.79,0,0
T3869,2025-10-01T10:30:57.316172,M010,A4,7.95,0,0
T3870,2025-09-30T22:28:00.316172,M010,A3,11.71,0,0
T3871,2025-09-30T20:54:41.316172,M010,A5,36.43,0,0
T3872,2025-10-01T06:34:15.316172,M010,A1,62.62,0,0
T3873,2025-09-30T21:29:51.316172,M010,A5,31.08,0,0
T3874,2025-09-30T15:50:55.316172,M010,A1,22.08,0,0
T3875,2025-10-01T12:35:44.316172,M010,A4,25.59,0,0
T3876,2025-09-30T20:31:12.316172,M011,A4,4.71,0,0
T3877,2025-10-01T00:24:53.316172,M011,A3,10.0,0,0
T3878,2025-10-01T12:26:27.316172,M011,A4,22.53,0,0
T3879,2025-10-01T08:04:35.316172,M011,A5,6.82,0,0
T3880,2025-09-30T23:49:19.316172,M011,A4,24.13,0,0
T3881,2025-09-30T18:30:42.316172,M011,A3,22.81,0,0
T3882,2025-10-01T07:58:37.316172,M011,A2,17.37,0,0
T3883,2025-10-01T05:39:51.316172,M011,A1,17.61,0,0
T3884,2025-09-30T20:30:09.316172,M011,A2,25.1,0,0
T3885,2025-09-30T17:14:18.316172,M011,A4,41.4,0,0
T3886,2025-10-01T14:39:08.316172,M011,A2,6.44,0,0
T3887,2025-09-30T17:04:45.316172,M011,A1,16.76,0,0
T3888,2025-09-30T23:22:05.316172,M011,A4,36.66,0,0
T3889,2025-09-30T18:07:28.316172,M012,A5,38.76,0,0
T3890,2025-10-01T14:20:25.316172,M012,A2,4.13,0,0
T3891,2025-10-01T00:00:49.316172,M012,A2,45.44,0,0
T3892,2025-10-01T08:55:25.316172,M012,A4,17.51,0,0
T3893,2025-10-01T07:04:49.316172,M012,A1,11.96,0,0
T3894,2025-10-01T11:00:53.316172,M012,A2,41.57,0,0
T3895,2025-09-30T22:32:34.316172,M012,A3,20.53,0,0
T3896,2025-10-01T10:41:05.316172,M012,A1,12.15,0,0
T3897,2025-10-01T11:02:44.316172,M012,A2,5.58,0,0
T3898,2025-10-01T11:41:08.316172,M012,A5,21.92,0,0
T3899,2025-10-01T13:57:25.316172,M012,A4,30.01,0,0
T3900,2025-09-30T21:48:42.316172,M012,A4,56.7,0,0
T3901,2025-09-30T17:18:54.316172,M012,A4,7.43,0,0
T3902,2025-10-01T05:53:06.316172,M012,A3,11.34,0,0
T3903,2025-09-30T16:45:44.316172,M012,A4,38.78,0,1
T3904,2025-10-01T04:31:34.316172,M013,A1,26.73,0,0
T3905,2025-09-30T20:35:17.316172,M013,A4,4.78,0,0
T3906,2025-10-01T05:13:56.316172,M013,A1,27.79,0,0
T3907,2025-10-01T01:35:04.316172,M013,A5,12.29,0,0
T3908,2025-09-30T20:10:42.316172,M013,A2,17.91,0,0
T3909,2025-09-30T19:13:29.316172,M013,A1,14.88,0,0
T3910,2025-10-01T01:27:55.316172,M013,A5,6.08,0,0
T3911,2025-10-01T08:34:17.316172,M013,A4,25.5,0,0
T3912,2025-10-01T01:27:50.316172,M013,A2,23.28,0,0
T3913,2025-09-30T21:32:49.316172,M013,A1,6.07,0,0
T3914,2025-10-01T10:44:42.316172,M013,A2,33.51,0,0
T3915,2025-10-01T08:30:51.316172,M013,A3,32.38,0,0
T3916,2025-10-01T07:28:23.316172,M013,A2,20.38,0,0
T3917,2025-10-01T02:14:30.316172,M014,A4,13.96,0,0
T3918,2025-09-30T22:29:44.316172,M014,A1,9.71,0,0
T3919,2025-10-01T02:52:34.316172,M014,A4,6.72,0,0
T3920,2025-09-30T21:52:17.316172,M014,A1,10.23,0,0
T3921,2025-10-01T13:01:00.316172,M014,A1,59.29,1,0
T3922,2025-09-30T22:10:35.316172,M014,A2,13.1,0,0
T3923,2025-09-30T18:31:31.316172,M014,A3,12.19,0,0
T3924,2025-09-30T19:46:34.316172,M014,A4,28.79,1,0
T3925,2025-10-01T03:18:19.316172,M014,A4,8.0,0,0
T3926,2025-10-01T06:00:19.316172,M014,A1,24.03,0,0
T3927,2025-09-30T23:55:49.316172,M014,A1,5.97,0,0
T3928,2025-10-01T04:04:26.316172,M014,A1,63.66,0,0
T3929,2025-10-01T14:17:01.316172,M014,A3,58.45,0,0
T3930,2025-09-30T18:06:23.316172,M014,A3,8.78,0,0
T3931,2025-09-30T22:40:04.316172,M014,A5,40.95,0,0
T3932,2025-10-01T05:22:30.316172,M014,A2,41.05,0,0
T3933,2025-09-30T20:51:53.316172,M015,A5,8.09,0,0
T3934,2025-10-01T11:01:58.316172,M015,A5,26.37,0,0
T3935,2025-10-01T04:39:24.316172,M015,A2,31.44,0,0
T3936,2025-09-30T16:48:56.316172,M015,A2,13.43,0,0
T3937,2025-09-30T18:33:11.316172,M015,A5,8.3,0,0
T3938,2025-10-01T12:38:11.316172,M015,A3,46.84,0,0
T3939,2025-09-30T19:13:11.316172,M015,A2,30.85,0,0
T3940,2025-10-01T01:07:51.316172,M015,A3,9.6,0,0
T3941,2025-09-30T16:03:12.316172,M016,A3,47.59,0,0
T3942,2025-10-01T01:30:39.316172,M016,A5,7.2,0,0
T3943,2025-09-30T14:48:54.316172,M016,A1,26.4,0,0
T3944,2025-10-01T12:16:33.316172,M016,A4,14.22,0,0
T3945,2025-10-01T12:01:08.316172,M016,A4,28.59,0,0
T3946,2025-09-30T16:40:43.316172,M016,A3,23.58,0,0
T3947,2025-09-30T19:01:49.316172,M016,A2,39.83,0,0
T3948,2025-09-30T19:35:20.316172,M016,A4,32.2,0,0
T3949,2025-10-01T05:39:17.316172,M016,A4,11.99,0,0
T3950,2025-09-30T17:08:23.316172,M016,A4,39.01,0,0
T3951,2025-10-01T05:23:32.316172,M016,A1,20.83,0,0
T3952,2025-10-01T08:15:49.316172,M016,A3,62.11,0,0
T3953,2025-10-01T03:23:35.316172,M016,A2,34.26,0,0
T3954,2025-09-30T18:02:52.316172,M016,A5,9.17,0,0
T3955,2025-10-01T05:24:04.316172,M016,A2,7.83,0,0
T3956,2025-09-30T18:57:28.316172,M016,A3,11.15,0,0
T3957,2025-10-01T02:28:52.316172,M016,A2,24.07,0,0
T3958,2025-09-30T16:54:10.316172,M016,A3,26.23,0,0
T3959,2025-09-30T20:37:50.316172,M017,A5,24.04,0,0
T3960,2025-09-30T19:51:28.316172,M017,A4,31.01,0,0
T3961,2025-09-30T17:11:15.316172,M017,A1,130.03,0,0
T3962,2025-09-30T22:56:15.316172,M017,A2,25.01,0,0
T3963,2025-09-30T19:29:07.316172,M017,A4,43.0,0,0
T3964,2025-10-01T01:37:07.316172,M017,A3,15.62,0,0
T3965,2025-10-01T08:15:48.316172,M017,A2,17.79,0,0
T3966,2025-10-01T12:03:59.316172,M017,A2,33.04,0,0
T3967,2025-09-30T19:30:05.316172,M017,A4,30.45,0,0
T3968,2025-09-30T22:01:29.316172,M017,A3,11.8,0,0
T3969,2025-10-01T03:44:33.316172,M017,A2,41.65,0,0
T3970,2025-10-01T14:33:39.316172,M017,A5,82.71,0,0
T3971,2025-09-30T18:06:00.316172,M017,A3,39.2,0,0
